flowtime, w1, w2, w3, w4, w5
62.1, -1.2083832074443682e-24, 1.372500600047096e-10, -1.8746735756872313, 1.37250060004721e-10, -1.1660275917675557e-24
62.2, -1.0797612750074388e-24, 1.333562189046599e-10, -1.8746707381820027, 1.3335621890467257e-10, -1.0544297522016929e-24
62.3, -1.1627537277538889e-24, 1.2957304902164175e-10, -1.8746678398805425, 1.2957304902165121e-10, -1.1397957563580513e-24
62.4, -1.1769131896129972e-24, 1.2589739729052322e-10, -1.8746648789762357, 1.258973972905326e-10, -1.1539142949169889e-24
62.5, -1.1640632733593556e-24, 1.223262007617514e-10, -1.8746618536148485, 1.2232620076175953e-10, -1.1291966216138055e-24
62.6, -1.1970065299968764e-24, 1.1885648401523406e-10, -1.8746587618930959, 1.1885648401524324e-10, -1.176503956611289e-24
62.7, -1.094207199967743e-24, 1.1548535664871596e-10, -1.8746556018574463, 1.1548535664872516e-10, -1.0677298247572138e-24
62.8, -1.0872502389387013e-24, 1.1221001083873246e-10, -1.8746523715026988, 1.122100108387416e-10, -1.056353147309722e-24
62.9, -9.788034934859928e-25, 1.0902771897179519e-10, -1.8746490687705235, 1.0902771897180411e-10, -9.436913019394179e-25
63.0, -1.0598930127744992e-24, 1.0593583134396597e-10, -1.874645691548095, 1.0593583134397368e-10, -1.0297939254988513e-24
63.1, -1.0607524020780868e-24, 1.0293177392668394e-10, -1.8746422376665277, 1.0293177392669126e-10, -1.0341727186171304e-24
63.2, -1.0458972441160742e-24, 1.0001304619705668e-10, -1.8746387048994828, 1.0001304619706587e-10, -1.0326994798109804e-24
63.3, -1.0057924099486574e-24, 9.717721903062482e-11, -1.8746350909615241, 9.717721903063262e-11, -9.877247729232346e-25
63.4, -9.512211891708512e-25, 9.442193265486345e-11, -1.8746313935064047, 9.442193265487068e-11, -9.330512438950011e-25
63.5, -8.734464571961823e-25, 9.174489466163192e-11, -1.8746276101257175, 9.174489466164048e-11, -8.467030805345428e-25
63.6, -8.082147167238739e-25, 8.914387807688987e-11, -1.874623738346872, 8.91438780768967e-11, -7.9554895532100095e-25
63.7, -8.616196234468115e-25, 8.661671948595211e-11, -1.8746197756316199, 8.661671948595882e-11, -8.405236622087469e-25
63.8, -8.85211905995297e-25, 8.416131721275874e-11, -1.874615719374165, 8.416131721276459e-11, -8.673693471208135e-25
63.9, -8.637476350556949e-25, 8.177562955153979e-11, -1.874611566899291, 8.177562955154546e-11, -8.336485477800468e-25
64.0, -8.797077221223198e-25, 7.94576730493505e-11, -1.8746073154606224, 7.945767304935917e-11, -8.576500633302407e-25
64.1, -8.570975987779344e-25, 7.720552083808705e-11, -1.8746029622385634, 7.72055208380934e-11, -8.288195983598885e-25
64.2, -8.412398199617364e-25, 7.50173010143985e-11, -1.874598504338466, 7.501730101440546e-11, -8.217807907305052e-25
